x,y
21.04412962876612,35.000105594560324
17.998887144859783,38.29390517535608
21.879718086979764,34.5114864250173
14.72726238541593,34.519138839626535
16.38089296887871,35.0079162175791
20.551389864990018,35.63015892008156
15.930849621150386,35.036246663186674
17.921814267169516,38.9126561723802
15.518293203021578,35.30485359701426
17.850392480249738,38.04609294988956
20.322452177682013,34.97430279717781
18.423958290069265,37.95169576558016
20.99024106725031,35.55851381041032
21.18871167623934,34.236218497983536
16.679787793848853,38.007857711808285
14.662816334504006,34.18517202965904
18.08259222045452,38.78308995579008
15.595815625776222,35.17601396288962
14.135192247135944,35.68216928557776
21.139342864123577,35.131599159340006
20.320942967630067,35.24217028348134
15.914202045560836,35.31156235176291
15.074622081743552,35.22663693878199
21.03777299907249,34.7234602413952
20.8923802915322,35.9165745873518
20.02424721244828,35.41970218794546
17.01168546606239,37.775152020424166
13.605202244639091,35.22473714522461
14.478902432813456,34.889238238616656
14.823765306921736,35.3320903799478
19.960249251983488,34.81443017512369
18.336906104312188,37.97882192583565
13.683780313939597,35.01406717640754
17.965752630424443,37.499411078969786
18.05723624316763,38.00955395056129
13.98585212212388,35.68651510264992
45.04270994324865,30.21034934645915
49.79382118441215,35.06764490598415
17.850829235292174,37.2665610492293
18.11058114058845,38.110036507443056
18.0769445425668,37.97143072005263
14.313330145893769,34.78405640819568
18.309222014630585,38.24639387437952
16.93637930053162,37.44205414395557
14.128383195861176,35.15931439911602
18.518490477616,37.44024982338917
16.322890000605476,35.08128220713253
17.57638338630042,38.73253829939461
15.11273410565344,35.8007571853883
20.565599498580863,35.13076776504219
20.9630702176466,34.899248948098695
21.73780166423994,35.01213771432362
15.625515504608252,34.918087995753986
19.6841090457773,35.043632621289085
20.543358480402592,35.41882663957057
20.3948254998582,34.424691829318384
17.298968902702008,37.48682765124214
17.613137282840476,38.16917831538081
19.43626250917226,38.03984568073237
18.479328651678287,38.41214188382658
20.744663809892444,35.25689411677777
20.89997693448868,34.69118068660471
20.81373863069939,34.950354277405914
21.602999654859104,35.41138812691931
16.822783770859303,37.88451264477224
20.82469152769507,35.13353732163625
17.989431649204576,38.71689737521296
20.69109136589976,35.24226413813912
20.57570617061568,35.85223178408377
17.771335209725592,38.30359864027055
14.973425340913984,35.11802874266115
17.617593081995597,38.4206816450528
15.899445840940324,34.6319843832922
18.540961331963207,37.2075487151278
17.94727602931985,38.77284855705446
21.28620627934918,35.27479642924674
17.916645866119385,38.47351562523446
14.618160171294702,35.45498638914644
18.139157168966268,38.428871467574616
19.948230353400863,34.7807808767079
18.441336561600675,37.53776689897447
18.72882718186893,37.51149385889026
18.477070043167423,38.88835944655291
14.943772412686052,34.23473989380352
18.58759355184841,37.24098364925972
13.950671753443654,35.01886862563872
15.557215638853531,35.65460125797783
21.135361728387974,35.21754556397274
14.471750919050647,35.268495204419615
16.009874517971465,35.0408496229215
15.595477365683184,34.82725258895146
16.488485026583348,34.97350155955796
19.10386384390211,38.66102522905858
50.65106401537133,34.27865399176973
21.096220571300567,35.27303514704691
15.05477412237102,35.68143294281006
20.112811212365745,35.070442963307244
21.528256608969883,35.196643699572604
20.726771688707053,34.852066300278814
14.93338625490923,35.52058149893394
17.79047067506264,37.18479320339513
16.84518857848367,37.94497136739399
20.658181153269258,34.61445620964839
22.39685395732276,34.99512552982336
18.57667454246804,38.08595316193485
15.373040050883322,34.38565111411229
21.22879280919953,35.769221982569896
21.05350121297968,35.6103531407086
19.157277363803477,37.78201229847437
15.016305701009784,34.45620569195615
21.630992594912303,35.0885444909256
17.860703977006274,38.02406391940736
20.08653010375692,35.05719122207883
18.357861964077625,37.85799321731929
14.908100365811348,35.31970821079036
15.012870907155133,34.5336079880224
18.05798067487425,37.15306100355649
15.647860145018884,35.65692619962042
20.87858307645272,35.70413736058049
17.918950643523804,37.05632708855118
14.913214948658997,34.63508191747172
17.519912085267315,37.96237580500246
18.0576691157424,38.9073743581594
19.332047499013782,38.05724017751452
13.676799929840431,35.121290931043866
19.610914659594577,35.03578362453768
18.27689883615673,37.85026027525792
21.089363020602715,35.00163138290109
19.909177427789764,35.00365341796089
15.217435961047068,35.10789597638093
18.16891142474773,37.37110114730661
15.23157086578221,34.98497353156607
14.321265105351822,35.25995272583404
20.28167927519697,35.3769762147294
13.861061677507166,35.03315117384281
14.991965948829357,35.081240766777135
15.026565857336973,34.01400381270834
18.29834777619836,37.94645405450434
20.744572481262814,34.9310523342015
21.005009427413786,34.748295963482946
14.612295537794934,34.363862195659614
14.993707562692292,35.198874206115136
53.56102728783223,40.48680579752911
22.17119201514633,34.93518848941543
20.57199550854014,34.38575750686464
15.38245403498693,35.016747001285594
53.50820038620464,40.45889619425151
19.914350576408975,35.02292663009698
18.704138657659144,37.78903818154623
20.40735042933746,34.28394284786181
18.599628909656484,38.06999909770156
54.67245010930498,29.784483954443157
17.31074560577275,38.289912540603936
20.86790164519871,35.44586758785582
15.11024531097084,34.77658527664353
20.835153813199263,35.813888291062106
14.949832250610529,34.890093442984266
13.986060411666736,34.841675329524165
15.59659064758787,35.45791714784143
14.52342142663303,35.24749922823699
17.573292917230265,38.40975525630745
15.591890428448004,34.33552710377718
44.24833390468051,29.101050795380893
15.74266850252011,34.97405756974274
21.23762000933585,34.612202346651806
15.328004559430685,34.95799020017475
21.3879864484746,35.45979749958927
18.47964193296844,38.83756236508658
18.205073492232817,38.378216952726
19.09540172113676,37.94027081406546
14.954846205104554,35.29549116786986
17.516074962944906,38.042208727145656
21.785198047955053,35.33593558643876
20.96254585696681,34.317656322674786
19.66744391522212,35.21517496014065
15.803525139714315,35.004984284097645
18.40804379914741,38.01017131367862
14.107163763714873,34.415017886567774
14.96495076712844,35.18600226132858
19.235843698322423,38.24198190094889
17.921916096558146,38.245421312501925
22.43432705865159,35.035010076505856
20.952719084674133,34.25034290421677
21.69735277100256,34.83141818344377
20.71218102617771,34.37821653142931
21.661833614154663,35.13572598270103
21.279449433070248,35.09705747723918
20.94321485496549,34.80238362083283
15.64627169877043,35.39575984437937
15.059341658101571,35.66010627369878
15.175693001747591,35.77515638047369
14.17280368239678,34.26535421431657
18.30278366649864,38.49032749236007
18.403113539727705,38.01779051679852
18.958253417297662,38.05504651045101
14.810368486504512,34.88029047455549
21.075775961770287,34.83625942915414
18.994116360136715,37.71186023224957
13.803721000294084,35.26251735665412
17.542754909579735,37.547143872116735
20.471663698524093,35.133310586247624
17.764839477361793,38.47923794539065
15.15548406893614,34.23662508409113
18.794205907589085,37.8014932079612
21.20179892740668,34.13342502350476
20.152918262085137,34.95051245950043
14.489373666124091,35.63072313814784
17.155060128053677,37.85884301069523
19.70998739654532,34.917371490974844
18.793367508968597,38.04500756741647
22.10282307396941,35.56720637863336
14.979163450397303,35.0711889631625
17.447677168659585,38.11964185378973
21.353644083718343,34.46395717308886
15.436533600347328,34.41896337326931
21.027169084207387,34.812199500997004
20.55318563707732,34.91707471801284
15.167958367306449,34.3087731774541
15.026620690248096,35.17572199676704
21.673793323157117,34.623494376819146
18.107064931974648,37.96089194006683
20.982599925489787,34.00954883529778
18.312243609393043,37.73204634467571
20.33933202366112,34.7391770087218
14.8428582694543,35.03316770433201
14.966141295097898,34.174891572940176
14.74781288148647,35.81412715257814
21.47983734238424,35.7838518010689
15.440483760779705,34.36090455008272
21.05065997220042,35.720444955112185
19.6280376944082,35.09372372875973
21.27339860396696,34.353028903405594
17.96811135796868,37.88346028962237
13.701950009407462,34.636326557387086
13.783717891228523,34.9110120911795
20.555175851100696,34.426515800289
15.056477240318506,34.47603324454413
18.099414097683205,38.34438126107814
55.67163798619206,39.959005368351626
20.803801416139777,34.60479875812149
21.735383791380936,35.39049930391366
20.83507253527426,35.107471842755544
18.16578921473777,37.05889613645086
17.585690296750375,38.40089018833788
14.558152001831168,34.781326180790174
15.1560000399246,35.50342058157422
20.425399413041635,35.42705705083719
20.522643021351342,35.43988788402995
17.95595585155846,38.35575525603176
18.69484985005124,38.5153451786332
20.78857086761928,34.85394224664838
16.926554353560988,38.1425169969815
52.68860326523348,30.813600019828662
14.7797969530277,35.346940208622016
21.49392661366953,34.37006841026683
18.941072993067237,38.08299884975237
15.281930906777625,34.87757207477008
16.004368535690848,35.157835799859804
21.977093279463716,34.698102855193234
21.00207891520184,34.497260112485606
20.583732649116445,35.12160674114696
15.345204673614273,35.50078574656471
13.90348811225002,34.62641910784186
21.10197677745953,34.86971406952976
18.01389634455362,37.6863325492881
15.278340097613214,34.66229444399343
19.4306765798686,37.77122042610077
15.652717939337348,34.757732236642774
15.344467923026311,34.60634668875649
17.111181775257503,38.0018271265365
53.56556370947716,40.67351090248209
53.11761342634497,30.091575484211603
17.360205707921075,37.86616036652124
16.999906546633774,37.42469709172592
21.144190102417923,34.738603463679254
21.103963772878497,35.5225869364276
15.682840105707337,35.23000662367599
20.992349360711888,34.763692576130055
21.356191915725727,35.17409615822317
21.45982246576438,34.34587107773055
14.536663931177896,34.98381665777922
20.9791179202295,35.59062311007972
14.956782295080888,34.183446986184926
19.88769950186459,35.02214204356488
14.826576170226325,34.46861279115758
18.156767718022376,37.94551264825769
18.494332093438256,38.028307589478345
15.615353702235277,35.17900669642102
14.783379344410392,34.145182233735234
17.78960893198621,37.7137057529017
18.79056444053802,37.973822528635765
19.283455804795995,38.17247325672757
18.64265918453335,37.430036670309626
18.07062193845724,38.39241622567449
21.07905432491668,35.705907965436374
16.82544536864098,37.96561164780537
20.620948145539213,34.56677702380616
15.905154973154696,34.854846191255845
18.04796556343848,37.67929095509061
17.868433552455738,38.26343853273301
17.664080477963093,38.691663180732206
17.420402843812546,37.88590121214646
20.864947622541408,34.50810523239901
16.95717952545953,37.77729195479886
17.717579298345086,38.61000027023053
21.83977722695956,35.05176427555114
17.20757416331528,37.51535819551328
20.536113009324115,35.2267892067933
46.96258734138652,30.18644733547313
17.948036281831207,37.54992413165782
20.76685504062989,34.34813144166586
15.681355877238891,34.94233517781113
14.263011467690324,34.87465142478562
19.99243791302463,34.99085571474422
21.302269859421536,34.75342621339828
21.89830952681953,34.62865226238206
17.72512830020611,37.84897884342722
19.420836666238056,38.14815943844828
19.924025748390605,34.98964056553485
21.675784289427224,34.47777738013832
19.290329449525363,37.834918570361495
20.87949217618706,34.31965994846794
21.04672131265542,34.62680065669532
18.186223991283203,37.68990589282716
15.003698661085757,34.508511332502934
15.125449786149227,35.3991824267041
14.71862473987324,35.12631315629753
14.984941200734124,34.99002072937726
49.98134612620965,33.30115214003338
18.231475520231253,38.25811254488643
17.66549186711977,38.31750960619487
15.116616252983356,34.96661183866019
21.319901907654756,35.17177799837456
20.60965610012414,35.47573081957134
14.332941645610884,35.36678697233792
15.902778556781394,34.832404385838984
15.02043601073083,34.74301140482956
18.038559732134573,38.64797385406544
20.833587189875075,34.402344072728724
53.30171876358848,29.090813524770056
45.52458783956757,28.967264427969905
17.698420712538674,38.78187190992296
18.70055959007643,38.13220607792278
18.2168001718296,38.22321754383646
18.10040573962744,37.87718360837591
20.33343370521156,35.555819003876216
20.99531169022232,34.98390974058531
21.09757936217209,34.724357816514484
21.78965600606775,34.97443381442891
18.29467513817205,37.73046888488602
20.16971750702742,35.06357868389966
15.847126653843503,35.23646193476662
18.3684226158912,38.25901563906359
18.402879684443185,38.06170825849888
54.07891999320116,39.95329738531071
20.53128787813272,34.639753434520244
14.65207434328398,34.54390519365776
21.193578628539843,35.58655176102959
18.33160497518981,37.81435248613202
15.009252807671686,35.21480481860223
21.080252959817585,35.326714972067
14.299518159189551,35.156457103224895
17.869218125269505,37.81045139780941
18.28319700735513,38.546164632240846
15.211565601776355,34.77016130513614
17.39726462933011,38.13655983120675
14.233074981758834,35.16564173971775
15.040287889115598,34.943872618292154
14.884702617279068,35.07199334866897
20.194356861530004,34.99724113506043
17.602857383714397,38.06984734832421
20.617367258315653,34.825427573508414
15.007518832203706,35.312183134067425
15.483243417072323,35.630783906049366
14.873491470356218,34.626084852469035
18.539188605529723,37.730982311316346
15.823580460170964,35.476734532429624
20.871148510252848,35.974707731566376
20.741112001748384,34.54319961143619
14.811562013241703,34.36318906900857
15.008049433255293,35.99863451381658
18.61831904418689,38.51542161273511
19.31830475121503,37.98807808954202
16.25459854654808,34.89169126522893
13.819514967483356,35.0062425013454
20.72482972797958,35.21985440056855
22.08563265497668,35.01588500456296
22.084420002817808,34.92208085136072
17.017132038734385,38.48585488809199
14.931651905751822,35.645926320827584
15.645915890664153,35.190949455414376
20.47940939721317,34.857005185559345
52.47180768880323,28.95412187812783
14.161006766074731,34.92020062538456
15.599924730166803,34.82472810542164
21.43706079558127,35.21783411324909
20.9728200977735,34.903637095077016
14.943060671561772,34.37610563439717
20.401690512045946,35.264237797428265
51.64457241052929,39.74726853463381
21.53250862291745,34.977028361069706
14.903177566333632,34.598904156542915
20.30017686653007,35.05086077357363
14.78754876183702,35.39181633866997
17.92120162780585,37.95381402932758
18.363028507625824,38.43345619744248
16.85355599963213,37.97718234450593
18.379947165041507,38.13493302386625
14.77438051948116,34.72144785163151
18.18241333263049,37.53708431171631
20.70903507459719,35.55410892613388
47.98768889584727,34.71200724738055
21.660602967078795,35.02956244075695
18.244922323799244,38.76053990261725
17.36803052607203,37.43911862624918
18.73710059668182,37.17926369802678
14.077241402812795,35.069194966728965
18.87288979482165,38.12125772773911
14.77114022462447,34.83373796649743
17.80957427018944,38.651357023536185
18.22662235875645,38.79594909358109
21.00089392237391,35.07545046295908
21.010448152706235,35.49705847576179
14.834138365131473,35.3493035259401
17.997995065508295,38.77961779843369
17.829106227375707,38.053067658523126
15.332113398502027,34.32049309490805
20.742656847020232,34.370143777345234
17.957879740029767,38.173145550571256
20.302507137435654,34.817616254998114
53.12347623811152,28.87166007052368
20.345452767918147,34.999870453143565
18.894770420375423,38.01666498667127
44.41935575706658,39.216435934431566
17.33762174071115,37.94310878034882
21.166899517936248,34.72390367107821
17.83621698389485,38.29305206351885
18.533046466113017,38.08004461155714
18.001158857545573,37.68244579962638
17.756585723617697,37.43999988510381
14.762991812242907,35.84416355708923
49.43950689097843,34.46808874505334
15.11125177154874,35.1842848849023
17.46989612068228,38.091463403351625
14.833137414209284,35.430242409653964
15.153584861000162,34.89842486926408
18.704100447990147,37.78461386732046
13.727582849140628,34.82916770936411
18.238050888265228,37.86737193302332
21.151496337203987,35.257647120884535
18.62102708482521,38.41491304277421
18.00507323921752,37.62310747901376
14.277069742537392,35.387008452203794
21.86060025463461,34.92577924156748
18.29374614646825,37.22013398242073
15.01975655107467,35.48994494392726
44.56213521909852,30.296759890823207
18.682834668410983,38.15757470952176
20.206494911001727,35.47502126503217
18.3899060646297,38.25989327885904
54.46162429758051,39.85956799694941
21.26233699727585,35.02622679848172
20.873764388292702,35.0020240729865
17.276832324399834,37.69118072219455
15.00668227702353,35.24425036605622
20.46384125144312,35.097041589775195
20.932471055733227,34.15445659106898
20.798670660948545,34.90137851745409
14.715272869017475,35.40491660063314
21.943434307919432,34.86444040865563
18.200971894923,38.65228097452633
20.70074374307891,34.48341234133966
21.653128819652125,35.17488625687104
15.419955110103402,35.181604033726224
15.139019511787383,35.192491704165874
21.229507590471403,35.28107425805179
13.82033651901166,35.049200414802584
14.29261662995112,34.79538659495416
20.31337741333077,35.10373034049513
17.574954448406082,38.23020515527476
14.933708235396894,34.357103620055334
21.257329899312367,35.297028697928084
17.684925386205236,37.97286573463441
15.722093386553668,34.333847620440885
21.01614029689997,34.79860944330522
20.34370445409529,34.36038001427127
18.81493516381114,37.86925610423221
15.89755832803851,35.190800182661555
18.236622769539466,37.061481547411056
20.98272368646443,34.90727420801006
20.931434689376182,34.227324432708315
14.329985871035714,34.892768708683285
18.621165844168956,37.43094052497414
14.04543261334558,34.81851664760836
21.24585058517596,35.007702922259654
17.251961507698944,38.410973233085954
20.732905959051084,35.52969050452908
17.98603343328964,37.73730620514341
18.61858805233884,38.19152180871994
13.811271154290385,34.9651388091628
14.017245487821954,34.801585414734674
47.79508669894703,34.39182501285163
14.523083166019902,35.74441191336232
13.569316539497724,35.12735065789472
21.420902140435786,34.91000711806801
21.02536707132685,35.36287138369828
17.286201491145807,37.20834429536977
14.792748271931387,35.86531019097025
44.74136920783371,39.92632468580511
55.06815563623919,30.960654917050963
14.10853031981222,35.04801297193349
20.914647650187245,35.37397609207036
13.950823072901692,35.07413708339674
18.554703567168293,37.582685733329136
13.627182980753016,34.91502844871212
20.86521842315744,34.47152651962656
20.93829731066864,34.01183384997223
18.314045909237382,37.218604787529245
18.02330632720619,37.71962820218416
21.662584478486096,34.54086758453961
21.10147142306049,35.10286186096531
53.91788865902858,41.81716822284469
20.9037268498949,34.81172257016646
14.854644776449335,34.3131829618229
14.861150275512689,34.54116519989878
22.13440327818623,34.831298105784334
14.281278232707727,35.498648312250566
17.88736296813901,37.37574610401361
18.88963587031268,38.04697683151735
16.111146919407553,34.72681229945006
14.809366865245384,34.93486048544821
18.03372235805958,37.05327154559574
18.00734647716164,38.08749796484452
21.235022812986653,34.7619591905241
21.506877524603382,35.2110854963545
14.257993051339096,35.019259927467246
14.145203262770016,35.14239453421188
13.625944062956888,34.91472800794141
20.57817766176581,34.054171977079015
21.61078949494914,35.28659660072222
19.552772999709568,34.996564414096305
14.912727661301908,34.81938683401736
14.961670806370291,35.87877060933808
17.122853893292525,38.023019184856494
21.638129786525436,34.25941168556368
19.23015553794591,37.69980607481296
15.107138207404782,35.25647224642727
18.83869524276991,38.40988431857287
14.549552069054164,35.08989835595151
20.845787959531748,34.77052242879287
21.910536117788965,35.11136037769854
18.360327431757504,38.00407898688815
21.528305092598615,35.34527099137691
14.99985498749376,35.38391420484719
20.44273812808985,34.33648933448749
17.176539245562427,38.11423264869944
15.321930942764864,34.13957420424778
18.65270931197198,37.28148113270079
17.90150502449601,37.60504948945366
17.27628846339912,38.75704598013016
13.779727818483646,34.994883312343475
21.10856962841199,34.452920958015824
14.8962362549664,35.68770627502629
20.696215976573047,34.99469811792267
17.97171883024608,37.88310442895927
18.764708911862712,38.447561393118384
13.693547607730368,34.7232655566164
21.109508122237745,34.61943009625542
16.8385836685582,38.53596520230178
13.726256840967908,35.08968128205097
14.62265285117443,35.05743238726185
44.96521736179038,39.68828193553805
20.880129273543343,35.14986097895011
15.806515195130698,35.20838554941017
14.663693547414423,34.496339852813385
17.639781994985967,38.07547809863013
17.33758081842523,38.33824368969376
14.944268134638676,34.59955159614587
17.375622507603442,38.17337750585208
14.794931332278452,34.97511214879032
21.95462222961609,34.859951266440056
14.86897742906836,35.47123710714883
18.21932728094694,37.38637563398695
17.464400852440864,37.93882965350032
14.538943477345626,35.52807549520084
19.08904947264589,38.241111024274645
51.08688331452635,35.512081626488914
20.73067548595841,35.35394628890037
19.953489570054007,34.48425194564556
18.70833545659124,38.22970713705419
17.835180945083458,37.74952354428572
21.668809222805383,34.30985420840321
18.052583816845274,37.61807829762351
15.1097665408863,35.22508246188913
19.98757362128036,34.56702880609058
18.12797976448681,37.48375231869071
18.872623543674305,37.70258510428797
17.773200735292058,38.131291746151966
17.228776898875587,37.47162673503534
17.378220153209448,37.98830261033459
20.95297219717923,34.89145529121088
15.46998899558081,35.89669737895303
15.174229832214133,35.547404260118874
18.81841434489934,38.11009194202142
17.725260119534514,38.5430038517637
18.550757804639613,38.04201583223012
16.345319848530483,34.99866369462071
18.0041442205605,37.9055130583306
17.94002213900378,37.32825181431464
20.93062451743053,34.59306180103963
14.760654117537948,35.31431198353909
15.229550910390207,35.90856754762962
21.65752964645089,35.008376156182294
15.20191827223278,34.16650556668871
15.663678881802186,34.384830511787335
18.15245659811589,37.9592282663008
15.137331954943209,35.002017892693075
21.344615663066328,34.45521743361335
14.961497962605778,34.65540954071312
19.75996697674368,34.57855071301921
21.069963637045237,35.00617665312051
20.824924593167484,34.43553844666433
18.769661198642844,37.54502054197879
21.08761720126368,34.888708622767695
14.845864170031634,34.84290611464575
15.547163743237563,35.20274653017429
21.401978816134505,35.00138176279462
15.03858818331472,34.480137114253694
14.297614986289677,35.600658748329145
